1164	3933	1
1164	4016	1
1164	4025	1
1164	4053	1
1164	4088	1
1164	4206	1
1164	4923	1
1164	4938	1
1186	1373	1
1186	1540	1
1186	1620	1
1186	1701	1
1186	1757	1
1186	1965	1
1186	1971	1
1186	2044	1
1186	2189	1
1186	2405	1
1186	2573	1
1186	2680	1
1186	2809	1
1186	2969	1
1186	3066	1
1186	3355	1
1186	3545	1
1186	3700	1
1186	3906	1
1186	4076	1
1186	4186	1
1186	4202	1
1186	4235	2
1186	4293	1
1186	4377	1
1186	4451	2
1186	4647	1
1186	4667	1
1186	4723	1
1186	4779	1
1186	4803	1
1186	4813	1
1186	4848	1
1186	4858	1
1186	4938	1
1186	5107	1
1194	1223	1
1194	1253	1
1194	1766	1
1194	1889	2
1194	1971	1
1194	2291	1
1194	2680	1
1194	2795	1
1194	3377	1
1194	3700	2
1194	3744	1
1194	3906	1
1194	3933	1
1194	4025	1
1194	4186	1
1194	4235	1
1194	4395	1
1194	4534	1
1194	4667	1
1194	4740	1
1207	1358	1
1207	2889	1
1207	3562	1
1207	3910	1
1207	4054	1
1207	4186	1
1221	1620	1
1221	1961	1
1221	2035	1
1221	2113	1
1221	2219	1
1221	2291	1
1221	2346	1
1221	2384	1
1221	3066	1
1221	3229	1
1221	4188	2
1221	4712	1
1223	1961	1
1223	1963	1
1223	2113	1
1223	2346	1
1223	2680	2
1223	2875	1
1223	3012	1
1223	3562	1
1223	3925	1
1223	4054	1
1223	4056	1
1223	4243	1
1223	4451	1
1223	4629	1
1223	4667	1
1223	4712	1
1223	4982	1
1253	1727	1
1253	1889	1
1253	3545	1
1253	3720	1
1253	3744	1
1253	4751	1
1253	4876	1
1257	1888	1
1257	2109	1
1257	2298	1
1257	2299	3
1257	2434	1
1257	3100	1
1257	4099	1
1257	4186	1
1257	4858	2
1310	1359	3
1310	1373	1
1310	1571	1
1310	1681	1
1310	1766	1
1310	1889	1
1310	1961	3
1310	1963	1
1310	2113	1
1310	2212	1
1310	2875	1
1310	3545	1
1310	4020	1
1310	4054	1
1310	4235	1
1310	4711	1
1310	4923	1
1310	5048	1
1316	1365	1
1316	1562	1
1316	2189	2
1316	2573	1
1316	2980	1
1316	3411	1
1316	3531	1
1316	3646	1
1316	3933	1
1316	4025	1
1316	4067	2
1316	4308	1
1316	4534	1
1316	4751	1
1316	4923	1
1341	1766	2
1341	2083	1
1341	3076	1
1341	3545	2
1341	4030	1
1341	4119	2
1341	4377	1
1341	4667	1
1341	4980	1
1348	1395	1
1348	2212	1
1348	2215	1
1348	2512	1
1348	3545	1
1348	3667	1
1348	3952	1
1348	4293	2
1348	4528	1
1348	4723	1
1348	4740	1
1358	1359	1
1358	1915	1
